global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
967.496083407967	0.4994103374926908	936048.671409756	0.2494106851945633	1019.0291002924572	1.9762698419079925	3.9056424880350415	1038420.3072428548	921.8700105031332	0.0659531911214799	849844.316265047	0.0043498234191064	936.5758489824748	803.3267924949606	1.19022	20.054213	0.0724004411181815	0.0516933275298945	-0.0829869938	-0.0797842408	-0.0962218112	0.0245673227	0.0030210287	-0.0753395704	0.0454292842	0.0969565864	0.0289082623	0.0731520406	0.1289087273	-0.0047724093	-0.0910761489	-0.0264237209	-0.0815661235	0.0809163275	-0.0558296734	-0.0519166304	0.0850019892	0.1282891063	0.0647472801	-0.0559954316	-0.0958518392	-0.0078460563	0.0182593028	-0.1079611119	0.2084649959	-0.0690200124	0.012449643	-0.0413656418	0.0818195485	0.0615500854	0.0249668522	-0.0003332598	-0.0892956391	0.1226331108	-0.0044899091	0.0345958995	0.0705376492	-0.04837337	-0.1268281369	0.1140219165	-0.0053236096	0.1529678168	-0.10441146	0.1023651276	-0.0215090536	-0.1255220505	-0.2542715583	0.0730171931	-0.0937371464	-0.0471738239	-0.0271607608	0.086133454	0.0241448153	-0.0547612074	-0.1394088086	0.0219982482	-0.0593006177	0.0866093712	-0.0708094625	-0.1368952145	-0.1315415946	-0.0730916906	-0.0073122439	0.1331522058	-0.0396168574	-0.0807340399	0.1129756872	-0.0160438859	0.0058373151	0.0666207367	-0.1250600131	-0.2002193807	0.0856821772	-0.0063044643	-0.0150282905	-0.0678739804	-0.1438357361	-0.0419844984	-0.0307333744	-0.0921601944	-0.1238500417	-0.0612430779	0.0948885692	-0.0430010476	-0.1465906506	0.0833863511	0.0231390327	-0.045258669	0.1242987946	-0.0384728739	0.0032908184	-0.0781299938	0.077082643	0.0107050681	-0.0455122023	0.1703623958	-0.0004997961	-0.0413488652	-0.0181722972	0.0639312853	-0.0550925209	0.1140285645	0.0171362416	-0.154326808	0.0191645088	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	-0.0248514089727791	0.0045742838458978	2.0924072702841585e-05	0.0006175925279323	0.1085534819067959	0.0480814525727026	0.002311826081501	0.011783858434089	0.168845643034075	0.018294644799056	0.0285088511715902	0.0003346940283236	-0.0032012184697691	-1.900345357529979e-05	1.0247799691190816e-05	3.6113124778857436e-10	0.0015430990289777	-9.996428785599872e-06	9.992858846556971e-11	2.3811546132319208e-06	-0.000372030670034	-1.315649600006595e-09	1.7309338699975137e-18	1.3840681944594697e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.3450547263876	-1.1510286815794188	933822.7647941452	1.3248670258184552	1014.6268194050132	-4.402280887444022	19.38007701195492	1029467.5826559332	920.9064172744752	-0.9635932286580556	848068.6293773098	0.9285119103156556	936.6402940035248	804.5270993318508	1.199958	20.218294	0.1169518191219114	0.0635622917430386	-0.1204444809	-0.0637021715	-0.0544872708	0.0753570978	0.0474921837	-0.0602556556	-0.0342925938	0.182948317	-0.0219178097	0.0494593198	-0.09326659	0.0316031884	0.0801743623	0.0426464586	-0.0443381303	0.1941766351	0.0846325131	-0.0277849446	-0.029742248	0.0895531948	-0.0208717107	0.0363274982	0.0033041452	0.0205360441	-0.0606652055	-0.0802558418	0.1083351736	-0.1020328543	0.0280777952	-0.0910519685	-0.0107904761	0.147641935	-0.0391298907	0.1137153781	0.0679387212	-0.0888727305	0.1351086656	0.0038523023	0.1051240588	-0.0701497188	0.0511600105	-0.2077481695	-0.0832592195	0.1531554914	-0.0506975147	-0.0077904976	-0.0263549874	0.1439192277	-0.0177828145	0.0291167832	-0.1533092468	0.1023965244	0.1125369037	-0.0101625406	0.040064833	0.0214819398	-0.0292224383	-0.1281233347	-0.0376440857	0.10204987	-0.0182889659	-0.0056223935	-0.0227211969	-0.0023379859	-0.0358257552	0.0873162775	-0.0422480019	-0.113288633	0.1166599295	0.093049883	0.0244871697	0.1123646661	0.0081023846	0.1591434041	-0.0673699165	-0.1358059533	-0.0401295221	0.03156305	0.1556792925	0.0061245296	0.2346039635	0.0745134645	0.1013260216	-0.0210627441	0.0754514619	0.0707430313	-0.0852797663	0.0096132262	0.0257936391	0.0732470731	0.066093308	0.1072552892	0.0750186435	0.0917104299	0.0892126551	0.0108686929	-0.1158682748	0.0894117739	0.0495474668	0.0049091013	-0.0448696029	0.0010116428	-0.0447937188	0.0709108332	-0.0764437054	-0.0144336683	0.0703486293	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	-0.0103255787939104	0.0145258301788687	0.0002109997423853	0.0001066175774292	0.1248381233357065	0.0162846414289106	0.0002651895464681	0.015584557037981	0.2214881146765321	0.052642471642457	0.0490569849429646	0.0027712298206268	-0.0034822912978865	-0.0002810728281174	1.2126352683336044e-05	7.900193470591349e-08	0.0011551532528228	-0.0003879457761549	1.5050192523642789e-07	1.3343790375070955e-06	-0.0003729895831952	-9.589131611999896e-07	9.195144507225571e-13	1.39121229172129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.4722982071152	-1.872756519272457	930206.8140089144	3.507216980477488	1012.75402838884	-1.8727910161732095	3.507346190259084	1025670.7220178233	919.5606369654338	-1.3457803090414018	845591.7650562744	1.8111246402035708	934.7964636941084	794.8154789203058	1.241746	20.92239	0.0679092974332413	0.0415008594762195	-0.0565267601	0.0679547542	-0.0814175634	0.2023732873	-0.0999348097	0.1085794805	-0.0435026426	0.0255947122	-0.1008238209	0.1172375551	-0.0672361757	0.0043675691	0.0139306532	0.0237447008	0.0399391224	-0.0208656386	0.0493971662	-0.1961118469	-0.0880303809	-0.1032607398	-0.0008480354	0.0819685901	0.0504130761	-0.0671589852	-0.1013744723	0.008519211	-0.1104812978	0.0564756455	-0.0934507065	0.1186735724	0.0198227278	0.1139602966	-0.0555441063	0.030695616	0.1276277647	-0.1315586255	-0.126443265	-0.1441779932	-0.111507194	0.0491200402	-0.0082659658	0.0975847087	-0.0801583011	0.2003617115	-0.1369516142	-0.000630545	-0.0702262887	0.1879551246	0.1185103563	-0.0214411988	-0.0591245709	-0.103285083	0.1940325095	-0.0156851117	0.0234317793	-0.0184845064	0.1461695619	0.0992658821	-0.0901300664	-0.2004428447	0.0164242734	0.0390084651	0.1367992375	-0.0419815793	0.0910325046	-0.049485974	0.0818936242	-0.0278832486	-0.0523468399	0.1340900498	0.078541011	0.0187867967	-0.1231379229	0.0656229486	-0.04348062	0.2406542044	-0.0184522681	0.0218999769	0.1553400939	0.0596142359	0.005481615	0.0940147446	0.0090697977	0.0164188365	-0.0205537547	0.0967750617	0.0414632254	0.0292208215	0.0325044005	0.1548694567	0.151189358	0.0148226274	-0.0882719947	-0.0066011609	-0.0630845729	-0.0991380407	0.0519754119	-0.0629376089	-0.0783740925	-0.0312616507	0.0109370108	-0.0208742962	-0.0167886224	-0.125347597	-0.087539182	0.0007174881	-0.0148968696	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	0.0024529709253329	0.0127785497192433	0.0001632913329271	6.017066360528545e-06	0.1291417203229201	0.0043035969872135	1.8520947028353936e-05	0.0166775839279633	0.2536257885122666	0.0321376738357344	0.0643260405984689	0.001032830079572	-0.0038557962282011	-0.0003735049303145	1.4867164553409829e-05	1.395059329693141e-07	0.0011552220667041	6.881388130001477e-08	4.7353502595725225e-15	1.3345380234000918e-06	-0.0003727737895701	2.1579362509996066e-07	4.656688863378237e-14	1.389602981904532e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.8747578782784	0.4024596711632284	930983.2983906664	0.1619737869128139	1011.7142951188688	-1.0397332699711797	1.081045272684962	1023565.8149478696	919.5811931610108	0.0205561955770008	845629.5708154283	0.0004225571765999	935.4772993997334	789.1740720587433	1.239197	20.879435	0.0307058120598868	0.0165924397959355	0.0729900675	0.0868776521	-0.0087600458	0.0965934438	0.2039455977	0.1404757219	-0.0277284294	-0.0863616351	-0.0439232908	0.1693818726	-0.0465688811	-0.1551405634	-0.1135664602	0.0860462131	0.0391223705	-0.0757089528	-0.0539708485	-0.0929018066	-0.0177072894	-0.0536579466	-0.1545898319	-0.1261543617	-0.0264807631	-0.0879920789	0.0945095091	0.1017212426	-0.0306638244	-0.1999664187	-0.0358208134	-0.0052880422	0.0692701041	-0.1617265671	-0.0945139643	0.1779812041	-0.0057490951	-0.0384688226	-0.018585663	0.0525038965	-0.0824561243	0.0277867066	0.0552977722	-0.011671077	0.0541772626	-0.0541522136	0.1361002371	0.0348454349	0.2433402242	0.0205198539	0.0321071929	-0.0430564119	-0.0203747831	-0.1713647462	0.0109072911	0.0056485598	-0.0008907125	0.2294440709	0.0428567112	0.0994951714	0.0436399169	-0.0669801253	0.0037725416	0.0188284814	0.0868687477	0.0801171719	-0.134007155	0.0438336669	0.0432127681	-0.0710627158	0.1372810298	0.0185357341	-0.1794519343	-0.1030324553	-0.0465229209	-0.0358946592	-0.0998241569	-0.0508967653	-0.0930172755	-0.0517271763	-0.0103004941	0.0985008811	0.1554471736	0.1926521063	-0.1023017217	0.0056357377	-0.0166157871	-0.0912790244	0.0030348314	0.0058333473	-0.0305282717	0.0831021953	0.0808716821	-0.0862899422	0.0058331037	0.1180222063	-0.1792046342	-0.0309032674	0.0178510047	0.013172857	-0.0575884793	0.1400924778	-0.1036804495	-0.1131142578	0.0111099783	0.0003272017	0.0736379502	0.0018294359	-0.0250307653	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.0024064388500164	-4.653207531650017e-05	2.1652340332604444e-09	5.790947938868254e-06	0.1385396046223661	0.009397884299446	8.832022930577399e-05	0.0191932220489215	0.2566875072805459	0.0030617187682793	0.0658884763939003	9.374121816033837e-06	-0.0040152612648404	-0.0001594650366392	1.6122323024927725e-05	2.5429097910373227e-08	0.0013587509115569	0.0002035288448528	4.1423990687115156e-08	1.8462040396567067e-06	-0.0003717741327253	9.996568448000225e-07	9.99313807355536e-13	1.38216005763649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.4480359822757	0.5732781039972679	932089.9101820334	0.3286477845227022	1010.9440731345536	-0.7702219843151852	0.5932419051224214	1022007.9190058816	920.7566142400104	1.1754210789996478	847792.7426667274	1.3816147129566962	934.8884504887096	794.9493512199039	1.154799	19.457401	0.0600795575963602	0.0299222981806571	0.0820815523	0.0425160826	0.1166202656	0.0305876962	-0.0049364673	-0.079640577	0.0313852333	-0.0785920665	0.0033082811	-0.0298149397	-0.0231748634	0.0277585186	0.0341863967	-0.1063317238	0.0158221465	-0.0889263002	0.0942434476	0.0916179649	-0.0084035862	0.144314593	0.0144228764	-0.0250255939	0.0326649915	0.1907968323	0.0276273325	-0.0541868768	0.0435251891	0.0157911763	0.1103464788	0.0867348509	-0.0126091476	-0.0078007935	0.023536804	-0.066456977	-0.1488135036	-0.0952295449	-0.0803849419	0.0625487628	0.0508296756	-0.0130420456	0.0764530462	-0.049690762	0.0643149586	0.1306806781	0.2445850928	0.0668326554	0.0540087022	-0.1049265423	0.1651480989	-0.0107855982	0.1168187757	0.0134699496	0.0335611393	0.0017129901	0.0282952015	-0.0060362072	-0.1449545271	-0.1704025268	0.0786931185	0.0449168043	0.0112670832	-0.0542749716	-0.0504557326	0.0665046265	0.0537318968	0.0326404859	0.0530670541	0.0214557578	-0.0063419403	-0.1155200186	-0.0529571867	-0.0589612853	0.052321177	-0.1046291836	0.0002101008	0.1501325861	0.0184611673	0.0575886691	-0.1155552418	-0.1386515204	0.1413579844	0.0754248759	-0.072762431	0.0081662026	-6.21805e-05	-0.0677618704	0.01724599	-0.1039809577	-0.0839271117	0.0761007345	-0.0247298754	0.0736627773	-0.0059382109	-0.0115729684	0.056916688	0.0860602346	-0.0178203399	0.0194252241	0.036457226	0.0266220297	-0.1173075852	0.0065561434	0.0171937878	-0.0703171179	-0.0340395894	0.0132447097	0.0235125157	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.0032361234074471	0.0008296845574306	6.883764648389764e-07	1.047249470822703e-05	0.158746202671324	0.0202065980489578	0.0004083066047121	0.025200356862565	0.2478940919207843	-0.0087934153597616	0.0614514808092302	7.732415368929138e-05	-0.0044008023423679	-0.0003855410775275	1.93670612565908e-05	1.486419224610662e-07	0.0014956443295206	0.0001368934179637	1.8739807881784263e-08	2.236951960427125e-06	-0.0002892114356123	8.256269711299998e-05	6.816598954572975e-09	8.364325448892757e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.7121540697392	0.2641180874635438	932599.9645180156	0.0697583641254001	1013.4814472198486	2.537374085295028	6.4382672487267785	1027144.6438588388	920.9666246414184	0.2100104014079988	848179.5237034073	0.0441043686995488	935.053874257649	800.2336547362111	1.105609	18.628595	0.0567480583126069	0.0332938657393941	0.0206765883	-0.0172765055	0.1375770428	0.0337982448	-0.2144339631	0.0141241611	0.0288822024	-0.0541734428	-0.0117588672	-0.1092947534	0.0242478722	0.1275283793	0.0070457623	-0.0357433123	-0.0207784878	-0.0214300939	0.1014517654	0.1554179767	-0.0627236436	-0.0289431959	0.195683822	0.1063199421	0.0112707541	0.004284818	0.084971745	-0.0065048395	-0.0857400595	0.0232316259	-0.1905432493	0.1114196071	0.160108576	0.0289613337	-0.0716831352	0.0122123861	0.0961375473	0.0035636539	-0.1121701484	0.0184027418	0.1964613014	0.0947430049	0.0279344873	-0.0469048455	-0.0648401986	0.1229976573	0.077173938	-0.0544605585	-0.077312212	0.050914926	-0.0333349506	0.011466029	0.1188421942	0.1398640022	-0.0061167268	-0.0681516285	0.01363915	-0.1461284195	0.0019977366	0.103325101	0.0538508628	-0.0333891277	0.0480923473	-0.0847355466	0.1427867078	0.0661053515	-0.0575743322	-0.0619701229	0.1843987534	0.0535018055	-0.0245327682	-0.0160088073	-0.022748738	0.1552568082	-0.0618612377	0.0777639401	-0.0174138044	-0.0437909799	0.1367006756	0.1249236841	0.0043806248	0.089807375	-0.0093487869	0.0470479491	-0.0744197589	0.0096228276	-0.0373036004	0.1093328287	-0.0129095867	-0.1243503559	-0.0201913916	0.0831321817	-0.0609070566	0.0192414068	-0.1159034135	-0.0854464817	-0.0269567095	0.0115229148	0.1780457623	-0.0269271107	0.0198631782	0.1011661817	-0.1252931414	-0.1050299624	0.0029830291	-0.1453653073	0.0067522834	0.0566618153	-0.1266666605	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.0049766589018105	0.0017405354943633	3.029463807138844e-06	2.476713382496969e-05	0.127959662010312	-0.0307865406610119	0.0009478110858721	0.0163736751017932	0.2563300531149508	0.0084359611941664	0.0657050961299134	7.116544126948275e-05	-0.0042372204222332	0.0001635819201347	1.7954036906590093e-05	2.675904459495554e-08	0.0015662914818597	7.064715233909996e-05	4.9910201336239965e-09	2.453269006146255e-06	-0.0003706827823998	-8.147134678749998e-05	6.637580347369083e-09	1.3740572516765748e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.4789221459032	-0.2332319238360014	932149.549108015	0.0543971302962423	1012.2227793482248	-1.2586678716238566	1.5842448110581293	1024594.9550314448	920.5284076054892	-0.4382170359292558	847372.5492086976	0.1920341705786227	935.693770364521	802.4352080178639	1.104573	18.611137	0.0469547358963996	0.0265176045080385	0.0386844496	-0.0011559587	0.1387559766	0.0496374925	-0.0841331214	-0.1038653578	0.0427830117	-0.0588147234	0.0167129662	-0.1012472801	-0.0082682401	-0.0912067383	0.0152984869	-0.12464558	-0.0028761683	-0.1015390075	-0.0142897376	-0.0461037356	0.0651776201	-0.0422908222	0.1224103951	0.0585705331	-0.0608685625	0.0209925414	0.0125452799	0.0572989498	-0.042398347	0.0361125891	-0.021562074	0.1008055211	0.2149640884	-0.0062091107	0.056544976	0.0325370001	0.0972278367	0.0901213327	0.0164477016	-0.1352248908	0.0213596248	-0.0841153403	-0.06088205	0.030794392	-0.045126988	-0.180355737	0.0492175349	-0.0192239007	0.0963402357	0.0082279161	0.0015738607	0.0206052221	0.1106327158	-0.0196739518	-0.0456941738	0.0485743181	-0.0155711405	-0.1077373472	0.0218642595	0.1011163178	-0.0504147712	0.0102041802	0.0858530418	-0.0831205712	0.0836922885	-0.0219176743	0.0042568008	0.0483725139	0.1414163184	-0.0414410701	-0.1129253195	-0.0202746515	0.132930884	-0.0204411214	-0.0240563072	-0.0725056535	-0.0100328774	-0.1202502513	0.059597879	0.025012598	0.0258736342	0.1181235646	0.0049019012	0.0253211974	0.0181283959	0.0099954094	-0.0147199647	-0.1354666254	-0.0521449941	-0.0395663559	-0.0340190607	0.1044414613	-0.0309541716	0.0307865132	-0.0693413039	-0.1457823775	-0.0327247266	0.0380319348	0.0525643522	-0.0499659916	0.0328506905	0.0545043187	-0.1614144267	-0.0165010727	0.0622633785	-0.0828005238	-0.1087969881	0.0255138978	0.1118820471	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0133485349306852	0.0083718760288747	7.008830824284681e-05	0.0001781833847957	0.1520183300973201	0.0240586680870081	0.0005788195101208	0.0231095726855777	0.2605594941439477	0.0042294410289969	0.0678912499885499	1.7888171417762494e-05	-0.0041741235074275	6.309691480569941e-05	1.7423307055258856e-05	3.9812206579976895e-09	0.0015580602081906	-8.231273669100005e-06	6.775386621561906e-11	2.427551612346936e-06	-0.0005052496089554	-0.0001345668265556	1.810823080924494e-08	2.552771673495847e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.259499572892	-0.2194225730112293	931725.9015157098	0.0481462655468682	1013.1244945411912	0.9017151929664352	0.8130902892264953	1026421.241439344	920.5100016276042	-0.0184059778849814	847338.6630964519	0.0003387800219024	934.0676801520292	798.2435620726732	1.10677	18.648144	0.0439278255487136	0.0212242146456959	0.0169924798	-7.23432e-05	0.1784337452	0.096746957	-0.1305406255	-0.0379892647	-0.030967635	-0.0671854683	-0.0402907579	-0.1275331186	-0.0780161516	0.1133028993	-0.1113052768	-0.2324546244	0.0027434073	0.0068085952	0.0796823633	0.093889217	-0.0467464338	0.1201787399	-0.0462337074	0.0828996083	-0.0097668774	0.0406200632	0.0467012053	0.0907966902	0.0575895534	0.0003174235	-0.0388191057	-0.0773917037	0.0379707634	-0.0975355402	-0.0766961948	0.0930643868	-0.0365824953	0.0866214064	-0.0052830904	-0.1357148199	0.0072817713	-0.0872262044	-0.0364461436	0.0653398281	-0.1081051888	-0.1018501682	-0.1127033622	0.0554469464	0.0446373027	0.0913296837	0.0426222124	0.0024200781	0.1087547104	0.0802263305	0.0467166758	-0.0140421501	0.1709501183	-0.058031743	-0.0151385031	-0.0283863939	0.0225949543	-0.0100854548	0.165563647	-0.0521712886	-0.0407275592	-0.0971869814	-0.1734514375	-0.0224827374	-0.0156427791	-0.0055586049	0.071054669	0.0035648809	0.0060897541	-0.079603488	-0.0529653072	-0.0608235823	0.1002717161	-0.0918041484	-0.0084613269	-0.0192672147	-0.0303759457	0.1220296443	0.0170172978	-0.0465294514	0.1074745177	0.0178756105	-0.0075509985	-0.002185629	-0.0384801112	-0.1219152416	-0.0472665792	0.1349029057	-0.0430732506	0.1351244331	-0.100267668	0.0185043848	0.0936011098	0.0756946263	0.037670806	-0.0085039917	0.0686665585	0.1151985462	-0.1273974846	-0.014311385	0.0896884964	-0.0629455787	0.0434808203	-0.0711694006	0.0030299936	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0080916105196848	-0.0052569244110004	2.7635254262971902e-05	6.547416080227371e-05	0.1680616664452969	0.0160433363479768	0.0002573886411743	0.0282447237283702	0.2616976773658592	0.0011381832219115	0.0684856743386853	1.295461046640852e-06	-0.0042836895332134	-0.0001095660257858	1.834999601696204e-05	1.2004714006516423e-08	0.0017428008116848	0.0001847406034942	3.4129090579401224e-08	3.0373546692091978e-06	-0.000369768606879	0.0001354810020764	1.8355101923625515e-08	1.3672882263323645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.1378531887872	-1.1216463841047926	929561.7999514834	1.2580906109753558	1014.1996139709108	1.0751194297196207	1.1558817881606425	1028600.8569787444	920.1612805684408	-0.3487210591633811	846696.7822573528	0.1216063771040303	935.75128314978	798.3153211300965	1.208708	20.365713	0.0855532177572279	0.0469645821592523	-0.1267524013	-0.0036686935	0.1513834042	0.0744448816	-0.0256156217	0.204394785	-0.0146965585	0.0538258391	-0.0962452709	-0.1674221733	-0.1010244766	-0.0174595987	-0.0125410357	0.0391566427	0.0124868817	0.0857840221	0.0464606998	-0.0121471142	0.0328451518	-0.1258975681	-0.086125802	0.0542241704	0.0243627542	0.0005629604	-0.0486092917	-0.035678432	0.0010085406	-0.0634737763	-0.0465976681	0.208035479	-0.1634191426	-0.0075288058	-0.0093806587	0.0709491691	0.0053796488	0.0929168268	-0.0154165087	-0.1163739596	0.0134114415	0.0394214034	0.0063480268	0.0243187248	0.0146325875	-0.0095845719	0.0054628702	0.1447075829	0.1153661207	-0.0230683309	-0.1093955244	-0.010098201	-0.010674461	0.1445898713	0.0115474431	-0.0017299138	0.0032732479	0.043078348	0.1744151109	0.1317538908	0.0162844192	-0.071695553	0.0592961251	0.0256555972	0.0470193086	-0.0750018181	-0.0003832989	0.0954675046	0.0230198226	0.1706291849	0.1418397616	-0.1104259871	0.2285940048	-0.1275113715	-0.0138477985	0.0137917095	-0.0925316605	0.0441645601	-0.0062865917	0.0371346901	-0.0179020352	-0.0814233038	0.0825897812	-0.0501962617	0.0903065039	0.0333205413	-0.0032591157	0.1216537365	-0.1021590572	-0.0145596032	0.0466967103	0.1265307901	-0.0634539193	0.0718172182	-0.1306229513	0.0572893084	-0.1963813939	-0.0410120219	0.1039497043	-0.0163949875	-0.038517426	-0.0608448859	-0.0526244935	0.0288115834	0.0334478994	-0.1150607007	0.0730114606	-0.0029590541	0.093743899	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0060005935210796	-0.0020910169986051	4.372352088455897e-06	3.600712260522247e-05	0.1313970276003857	-0.0366646388449111	0.0013442957416277	0.0172651788622165	0.2763899221438208	0.0146922447779616	0.0763913890626673	0.0002158620566155	-0.0037660961422442	0.0005175933909691	1.4183480152626646e-05	2.6790291837499505e-07	0.0017639011962125	2.110038452770007e-05	4.4522622721680455e-10	3.1113474299998887e-06	-0.0004731811740971	-0.0001034125672181	1.0694159058638052e-08	2.2390042351991005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.6372933282922	-0.5005598604949455	928596.8330930772	0.2505601739387193	1011.31673262362	-2.882881347290777	8.311004862557084	1022761.5336845146	919.7828468322754	-0.3784337361654479	846000.4853268849	0.1432120926681398	935.1849872643868	794.1582922758879	1.211141	20.40671	0.0413466929061134	0.0206005150267663	-0.1920032801	-0.0384369784	0.0206210931	0.0730414186	0.1754719464	-0.0277626123	-0.0813851503	0.0798907563	-0.1628530517	0.0021731483	0.0033801657	-0.084721944	-0.0167305121	0.0879914632	0.0070444378	0.1533469155	-0.0309396185	-0.1625628012	0.123897067	-0.0989194501	-0.0213550049	-0.0711470764	0.0549632555	0.0377920121	-0.006258782	-0.0230943707	0.0103956903	-0.1746181844	-0.031081335	0.075281289	-0.069478034	-0.1330335105	0.0250624126	0.1557662935	0.1446930829	0.0096921939	-0.0099183418	0.0827454887	-0.0607336522	0.0548045233	-0.0969141367	0.1138701012	0.1033660336	-0.0259273644	0.0390802076	-0.0798690411	0.0030378188	0.1630831998	0.1338785461	-0.0195962184	-0.1730177094	0.0780100256	-0.0202475415	0.1577972388	-0.118709828	0.0378481418	0.0766305486	0.0559321081	-0.0148127644	-0.0823633324	0.1312077573	0.0563139307	0.0913927045	-0.1156282818	0.0051774655	0.1970837444	0.0050529253	0.0189505645	0.1464992376	0.0641550051	-0.0010032765	-0.0256387313	-0.0364652744	0.0254345145	-0.0475726281	-0.0206626135	-0.1061941432	0.1235797154	-0.0731010767	0.0368399571	-0.1068254884	0.070946443	-0.0612805542	0.0198866124	0.0178729813	-0.0113211954	-0.2012198295	0.1120330163	0.0645492768	0.0992634494	0.0163660963	0.0381680478	0.0318129056	0.0067031206	-0.09871049	0.0660624729	0.0071630318	0.049766686	-0.0476197665	0.0705882782	-0.0974685604	-0.0758216632	-0.0010928336	0.0300455496	0.0042356982	-0.0567689886	0.0791637261	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.002694757361823	-0.0033058361592566	1.0928552711848428e-05	7.261717239099254e-06	0.1443680774990383	0.0129710498986525	0.0001682481354733	0.0208421418007683	0.2649927735038915	-0.0113971486399293	0.0702211700092847	0.0001298949971206	-0.0037588973044121	7.1988378321000655e-06	1.4129308945116553e-05	5.1823266132875166e-11	0.0018292729553819	6.537175916939992e-05	4.273466896902022e-09	3.3462395452916305e-06	-0.0006740637412611	-0.0002008825671639	4.0353805790398954e-08	4.543619272829112e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
